MementoDatetime,URIM,FollowerCount,AbsGrowth,RelGrowth,AbsPerGrowth,RelPerGrowth,AbsFolRate,RelFolRate
20200521213243,https://web.archive.org/web/20200521213243/https://twitter.com/dog_rates,8783600,8616127,3444,5144.79,0.04,0.06322,0.01011
20200522235431,https://web.archive.org/web/20200522235431/https://twitter.com/dog_rates,8784149,8616676,549,5145.11,0.01,0.06318,0.00578
20200523091450,https://web.archive.org/web/20200523091450/https://twitter.com/dog_rates,8784230,8616757,81,5145.16,0.0,0.06316,0.00241
20200524072726,https://web.archive.org/web/20200524072726/https://twitter.com/dog_rates,8785102,8617629,872,5145.68,0.01,0.06313,0.01091
20200601023451,https://web.archive.org/web/20200601023451/https://twitter.com/dog_rates,8785132,8617659,30,5145.7,0.0,0.06282,4e-05
20200601211142,https://web.archive.org/web/20200601211142/https://twitter.com/dog_rates,8788768,8621295,3636,5147.87,0.04,0.06282,0.05426
20200609063810,https://web.archive.org/web/20200609063810/https://twitter.com/dog_rates,8783781,8616308,-4987,5144.89,-0.06,0.06249,-0.00781
20200609075932,https://wayback.archive-it.org/all/20200609075932/https://twitter.com/dog_rates,8783729,8616256,-52,5144.86,-0.0,0.06249,-0.01065
20200609075932,https://web.archive.org/web/20200609075932/https://twitter.com/dog_rates,8783729,8616256,0,5144.86,0.0,0.06249,0.0
20200610010818,https://web.archive.org/web/20200610010818/https://twitter.com/dog_rates,8782928,8615455,-801,5144.38,-0.01,0.06245,-0.01298
20200622101618,https://web.archive.org/web/20200622101618/https://twitter.com/dog_rates,8778335,8610862,-4593,5141.64,-0.05,0.06194,-0.00429
20200720182037,https://wayback.archive-it.org/all/20200720182037/https://twitter.com/dog_rates,8798834,8631361,20499,5153.88,0.23,0.06101,0.00837
20200720182037,https://web.archive.org/web/20200720182037/https://twitter.com/dog_rates,8798834,8631361,0,5153.88,0.0,0.06101,0.0
20200808193156,https://web.archive.org/web/20200808193156/https://twitter.com/dog_rates,8825189,8657716,26355,5169.62,0.3,0.06049,0.01601
20200811232413,https://web.archive.org/web/20200811232413/https://twitter.com/dog_rates,8828894,8661421,3705,5171.83,0.04,0.06041,0.01356
20200812224849,https://web.archive.org/web/20200812224849/https://twitter.com/dog_rates,8829598,8662125,704,5172.25,0.01,0.06037,0.00835
20200814040942,https://web.archive.org/web/20200814040942/https://twitter.com/dog_rates,8830245,8662772,647,5172.64,0.01,0.06033,0.00612
20200814202820,https://web.archive.org/web/20200814202820/https://twitter.com/dog_rates,8831280,8663807,1035,5173.26,0.01,0.06032,0.01763
20200815042516,https://web.archive.org/web/20200815042516/https://twitter.com/dog_rates,8831613,8664140,333,5173.45,0.0,0.06031,0.01164
20200815141051,https://web.archive.org/web/20200815141051/https://twitter.com/dog_rates,8831737,8664264,124,5173.53,0.0,0.06029,0.00353
20200817141100,https://web.archive.org/web/20200817141100/https://twitter.com/dog_rates,8832031,8664558,294,5173.7,0.0,0.06022,0.0017
20200818182033,https://web.archive.org/web/20200818182033/https://twitter.com/dog_rates,8833146,8665673,1115,5174.37,0.01,0.06019,0.011
20200819142803,https://web.archive.org/web/20200819142803/https://twitter.com/dog_rates,8835780,8668307,2634,5175.94,0.03,0.06018,0.03636
20200820174254,https://web.archive.org/web/20200820174254/https://twitter.com/dog_rates,8836636,8669163,856,5176.45,0.01,0.06014,0.00873
20200821170134,https://web.archive.org/web/20200821170134/https://twitter.com/dog_rates,8840511,8673038,3875,5178.77,0.04,0.06013,0.04617
20200822163940,https://web.archive.org/web/20200822163940/https://twitter.com/dog_rates,8841898,8674425,1387,5179.6,0.02,0.06011,0.0163
20200823181121,https://web.archive.org/web/20200823181121/https://twitter.com/dog_rates,8842380,8674907,482,5179.88,0.01,0.06007,0.00524
20200824130940,https://web.archive.org/web/20200824130940/https://twitter.com/dog_rates,8842951,8675478,571,5180.22,0.01,0.06005,0.00836
20200825124619,https://web.archive.org/web/20200825124619/https://twitter.com/dog_rates,8843853,8676380,902,5180.76,0.01,0.06002,0.01061
20200826033942,https://wayback.archive-it.org/all/20200826033942/https://twitter.com/dog_rates,8844372,8676899,519,5181.07,0.01,0.06,0.00968
20200826033942,https://web.archive.org/web/20200826033942/https://twitter.com/dog_rates,8844372,8676899,0,5181.07,0.0,0.06,0.0
20200826175613,https://web.archive.org/web/20200826175613/https://twitter.com/dog_rates,8845104,8677631,732,5181.51,0.01,0.05998,0.01424
20200826231645,https://web.archive.org/web/20200826231645/http://twitter.com/dog_rates,8846309,8678836,1205,5182.23,0.01,0.05998,0.06266
20200826231647,https://web.archive.org/web/20200826231647/https://twitter.com/dog_rates,8846309,8678836,0,5182.23,0.0,0.05998,0.0
20200827130355,https://web.archive.org/web/20200827130355/https://twitter.com/dog_rates,8847232,8679759,923,5182.78,0.01,0.05997,0.0186
20200829183616,https://web.archive.org/web/20200829183616/https://twitter.com/dog_rates,8849339,8681866,2107,5184.04,0.02,0.05991,0.01093
20200830135827,https://web.archive.org/web/20200830135827/https://twitter.com/dog_rates,8849245,8681772,-94,5183.98,-0.0,0.05988,-0.00135
20200831112414,https://web.archive.org/web/20200831112414/https://twitter.com/dog_rates,8849319,8681846,74,5184.03,0.0,0.05984,0.00096
20200901152837,https://web.archive.org/web/20200901152837/https://twitter.com/dog_rates,8850074,8682601,755,5184.48,0.01,0.05981,0.00747
20200902225330,https://web.archive.org/web/20200902225330/https://twitter.com/dog_rates,8851275,8683802,1201,5185.2,0.01,0.05977,0.01062
20200903155835,https://web.archive.org/web/20200903155835/https://twitter.com/dog_rates,8851562,8684089,287,5185.37,0.0,0.05975,0.00467
20200904153427,https://web.archive.org/web/20200904153427/https://twitter.com/dog_rates,8851699,8684226,137,5185.45,0.0,0.05971,0.00161
20200905023926,https://wayback.archive-it.org/all/20200905023926/https://twitter.com/dog_rates,8851838,8684365,139,5185.53,0.0,0.0597,0.00348
20200905023926,https://web.archive.org/web/20200905023926/https://twitter.com/dog_rates,8851838,8684365,0,5185.53,0.0,0.0597,0.0
20200905165441,https://web.archive.org/web/20200905165441/https://twitter.com/dog_rates,8852022,8684549,184,5185.64,0.0,0.05968,0.00359
20200905234324,https://web.archive.org/web/20200905234324/https://twitter.com/dog_rates,8852102,8684629,80,5185.69,0.0,0.05967,0.00326
20200906152412,https://web.archive.org/web/20200906152412/https://twitter.com/dog_rates,8852669,8685196,567,5186.03,0.01,0.05965,0.01004
20200907145245,https://web.archive.org/web/20200907145245/https://twitter.com/dog_rates,8852791,8685318,122,5186.1,0.0,0.05961,0.00144
20200908172220,https://web.archive.org/web/20200908172220/https://twitter.com/dog_rates,8853183,8685710,392,5186.33,0.0,0.05958,0.00411
20200908174214,https://wayback.archive-it.org/all/20200908174214/https://twitter.com/dog_rates,8853229,8685756,46,5186.36,0.0,0.05958,0.03853
20200909160558,https://web.archive.org/web/20200909160558/https://twitter.com/dog_rates,8854236,8686763,1007,5186.96,0.01,0.05955,0.01249
20200910153534,https://web.archive.org/web/20200910153534/https://twitter.com/dog_rates,8854761,8687288,525,5187.28,0.01,0.05952,0.00621
20200912224121,https://web.archive.org/web/20200912224121/https://twitter.com/dog_rates,8856474,8689001,1713,5188.3,0.02,0.05945,0.00864
20200913224950,https://web.archive.org/web/20200913224950/https://twitter.com/dog_rates,8856516,8689043,42,5188.32,0.0,0.05942,0.00048
20200914142359,https://web.archive.org/web/20200914142359/https://twitter.com/dog_rates,8856056,8688583,-460,5188.05,-0.01,0.05939,-0.00821
20200915111510,https://web.archive.org/web/20200915111510/https://twitter.com/dog_rates,8853490,8686017,-2566,5186.52,-0.03,0.05934,-0.03418
20200916144635,https://web.archive.org/web/20200916144635/https://twitter.com/dog_rates,8848656,8681183,-4834,5183.63,-0.05,0.05927,-0.04879
20200917135841,https://web.archive.org/web/20200917135841/https://twitter.com/dog_rates,8849327,8681854,671,5184.03,0.01,0.05924,0.00803
20200918172924,https://web.archive.org/web/20200918172924/https://twitter.com/dog_rates,8849684,8682211,357,5184.25,0.0,0.0592,0.0036
20200920021747,https://web.archive.org/web/20200920021747/https://twitter.com/dog_rates,8849829,8682356,145,5184.33,0.0,0.05916,0.00123
20200920120520,https://web.archive.org/web/20200920120520/https://twitter.com/dog_rates,8849837,8682364,8,5184.34,0.0,0.05914,0.00023
20200921102748,https://web.archive.org/web/20200921102748/https://twitter.com/dog_rates,8850287,8682814,450,5184.61,0.01,0.05911,0.00559
20200922164855,https://web.archive.org/web/20200922164855/https://twitter.com/dog_rates,8851047,8683574,760,5185.06,0.01,0.05907,0.00696
20200922172431,https://web.archive.org/web/20200922172431/https://twitter.com/dog_rates,8850994,8683521,-53,5185.03,-0.0,0.05907,-0.02481
20200922220830,https://web.archive.org/web/20200922220830/https://twitter.com/dog_rates,8851076,8683603,82,5185.08,0.0,0.05907,0.00481
20200923040106,https://web.archive.org/web/20200923040106/https://twitter.com/dog_rates,8851152,8683679,76,5185.12,0.0,0.05906,0.00359
20200923185426,https://web.archive.org/web/20200923185426/https://twitter.com/dog_rates,8851040,8683567,-112,5185.05,-0.0,0.05904,-0.00209
20200924171850,https://web.archive.org/web/20200924171850/https://twitter.com/dog_rates,8854497,8687024,3457,5187.12,0.04,0.05903,0.04286
20200925075303,https://web.archive.org/web/20200925075303/https://twitter.com/dog_rates,8855710,8688237,1213,5187.84,0.01,0.05902,0.02313
20200925145340,https://web.archive.org/web/20200925145340/https://twitter.com/dog_rates,8856132,8688659,422,5188.1,0.0,0.05901,0.01672
20200926081234,https://wayback.archive-it.org/all/20200926081234/https://twitter.com/dog_rates,8856634,8689161,502,5188.4,0.01,0.05899,0.00805
20200926081234,https://web.archive.org/web/20200926081234/https://twitter.com/dog_rates,8856634,8689161,0,5188.4,0.0,0.05899,0.0
20200926092304,https://web.archive.org/web/20200926092304/https://twitter.com/dog_rates,8856648,8689175,14,5188.4,0.0,0.05898,0.00331
20200926192549,https://web.archive.org/web/20200926192549/https://twitter.com/dog_rates,8856915,8689442,267,5188.56,0.0,0.05897,0.00738
20200926223251,https://web.archive.org/web/20200926223251/http://twitter.com/dog_rates,8856974,8689501,59,5188.6,0.0,0.05897,0.00526
20200926223252,https://web.archive.org/web/20200926223252/https://twitter.com/dog_rates,8856974,8689501,0,5188.6,0.0,0.05897,0.0
20200927092647,https://web.archive.org/web/20200927092647/https://twitter.com/dog_rates,8857067,8689594,93,5188.65,0.0,0.05895,0.00237
20200927151920,https://web.archive.org/web/20200927151920/https://twitter.com/dog_rates,8857112,8689639,45,5188.68,0.0,0.05894,0.00213
20200928123011,https://web.archive.org/web/20200928123011/https://twitter.com/dog_rates,8857148,8689675,36,5188.7,0.0,0.05891,0.00047
20201004143429,https://web.archive.org/web/20201004143429/https://twitter.com/dog_rates,8866485,8699012,9337,5194.28,0.11,0.05877,0.01776
20201005181439,https://web.archive.org/web/20201005181439/https://twitter.com/dog_rates,8866773,8699300,288,5194.45,0.0,0.05873,0.00289
20201006194801,https://web.archive.org/web/20201006194801/https://twitter.com/dog_rates,8866914,8699441,141,5194.53,0.0,0.0587,0.00153
20201012044829,https://web.archive.org/web/20201012044829/https://twitter.com/dog_rates,8867710,8700237,796,5195.01,0.01,0.05852,0.00171
20201012045650,https://web.archive.org/web/20201012045650/https://twitter.com/dog_rates,8867710,8700237,0,5195.01,0.0,0.05852,0.0
20201012115716,https://web.archive.org/web/20201012115716/https://twitter.com/dog_rates,8867705,8700232,-5,5195.01,-0.0,0.05851,-0.0002
20201012155954,https://web.archive.org/web/20201012155954/https://twitter.com/dog_rates,8867740,8700267,35,5195.03,0.0,0.0585,0.0024
20201012211342,https://web.archive.org/web/20201012211342/https://twitter.com/dog_rates,8868165,8700692,425,5195.28,0.0,0.0585,0.02257
20201013004206,https://web.archive.org/web/20201013004206/https://twitter.com/dog_rates,8868350,8700877,185,5195.39,0.0,0.05849,0.0148
20201013052849,https://web.archive.org/web/20201013052849/https://twitter.com/dog_rates,8868635,8701162,285,5195.56,0.0,0.05849,0.01657
20201013123911,https://web.archive.org/web/20201013123911/https://twitter.com/dog_rates,8868756,8701283,121,5195.63,0.0,0.05848,0.00469
20201013203943,https://web.archive.org/web/20201013203943/https://twitter.com/dog_rates,8869608,8702135,852,5196.14,0.01,0.05847,0.02955
20201013205650,https://web.archive.org/web/20201013205650/https://twitter.com/dog_rates,8869658,8702185,50,5196.17,0.0,0.05847,0.04869
20201013235456,https://web.archive.org/web/20201013235456/https://twitter.com/dog_rates,8869867,8702394,209,5196.3,0.0,0.05847,0.01956
20201014051312,https://web.archive.org/web/20201014051312/https://twitter.com/dog_rates,8870180,8702707,313,5196.48,0.0,0.05847,0.01639
20201014104330,https://web.archive.org/web/20201014104330/https://twitter.com/dog_rates,8870273,8702800,93,5196.54,0.0,0.05846,0.00469
20201014183219,https://web.archive.org/web/20201014183219/https://twitter.com/dog_rates,8869552,8702079,-721,5196.11,-0.01,0.05844,-0.02563
20201015065903,https://web.archive.org/web/20201015065903/https://twitter.com/dog_rates,8868487,8701014,-1065,5195.47,-0.01,0.05842,-0.02377
20201015144238,https://web.archive.org/web/20201015144238/https://twitter.com/dog_rates,8868681,8701208,194,5195.59,0.0,0.05841,0.00697
20201016014104,https://web.archive.org/web/20201016014104/https://twitter.com/dog_rates,8868631,8701158,-50,5195.56,-0.0,0.05839,-0.00127
20201016145159,https://web.archive.org/web/20201016145159/https://twitter.com/dog_rates,8868860,8701387,229,5195.7,0.0,0.05837,0.00483
20201018045339,https://web.archive.org/web/20201018045339/https://twitter.com/dog_rates,8869281,8701808,421,5195.95,0.0,0.05832,0.00308
20201018092204,https://web.archive.org/web/20201018092204/https://twitter.com/dog_rates,8869335,8701862,54,5195.98,0.0,0.05832,0.00335
20201018114851,https://web.archive.org/web/20201018114851/https://twitter.com/dog_rates,8869345,8701872,10,5195.99,0.0,0.05831,0.00114
20201018143052,https://web.archive.org/web/20201018143052/https://twitter.com/dog_rates,8869373,8701900,28,5196.0,0.0,0.05831,0.00288
20201019055612,https://web.archive.org/web/20201019055612/https://twitter.com/dog_rates,8869328,8701855,-45,5195.97,-0.0,0.05829,-0.00081
20201019061826,https://web.archive.org/web/20201019061826/https://twitter.com/dog_rates,8869334,8701861,6,5195.98,0.0,0.05829,0.0045
20201019124210,https://web.archive.org/web/20201019124210/https://twitter.com/dog_rates,8869398,8701925,64,5196.02,0.0,0.05828,0.00278
20201020104455,https://web.archive.org/web/20201020104455/https://twitter.com/dog_rates,8869573,8702100,175,5196.12,0.0,0.05825,0.00221
20201021153910,https://web.archive.org/web/20201021153910/https://twitter.com/dog_rates,8870126,8702653,553,5196.45,0.01,0.05821,0.00531
20201023164738,https://web.archive.org/web/20201023164738/https://twitter.com/dog_rates,8869990,8702517,-136,5196.37,-0.0,0.05814,-0.00077
20201026020809,https://wayback.archive-it.org/all/20201026020809/https://twitter.com/dog_rates,8870813,8703340,823,5196.86,0.01,0.05807,0.00399
20201026020809,https://web.archive.org/web/20201026020809/https://twitter.com/dog_rates,8870813,8703340,0,5196.86,0.0,0.05807,0.0
20201027183005,https://web.archive.org/web/20201027183005/https://twitter.com/dog_rates,8872960,8705487,2147,5198.14,0.02,0.05803,0.01477
20201031145245,https://web.archive.org/web/20201031145245/https://twitter.com/dog_rates,8875995,8708522,3035,5199.96,0.03,0.05792,0.00913
20201031215616,https://web.archive.org/web/20201031215616/https://twitter.com/dog_rates,8876923,8709450,928,5200.51,0.01,0.05792,0.03652
20201101225713,https://web.archive.org/web/20201101225713/https://twitter.com/dog_rates,8877332,8709859,409,5200.75,0.0,0.05788,0.00437
20201103005705,https://web.archive.org/web/20201103005705/https://twitter.com/dog_rates,8877280,8709807,-52,5200.72,-0.0,0.05785,-0.00056
20201104082300,https://web.archive.org/web/20201104082300/https://twitter.com/dog_rates,8877661,8710188,381,5200.95,0.0,0.05781,0.00337
20201105063351,https://wayback.archive-it.org/all/20201105063351/https://twitter.com/dog_rates,8877837,8710364,176,5201.06,0.0,0.05778,0.0022
20201105063351,https://web.archive.org/web/20201105063351/https://twitter.com/dog_rates,8877837,8710364,0,5201.06,0.0,0.05778,0.0
20201108051921,https://web.archive.org/web/20201108051921/https://twitter.com/dog_rates,8879347,8711874,1510,5201.96,0.02,0.05769,0.00593
20201109150603,https://web.archive.org/web/20201109150603/https://twitter.com/dog_rates,8880323,8712850,976,5202.54,0.01,0.05765,0.00803
20201115041719,https://web.archive.org/web/20201115041719/https://twitter.com/dog_rates,8888797,8721324,8474,5207.6,0.1,0.05752,0.01767
